-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2018 through 10/22/2025 in LST
Location: Latitude  31.5587   Longitude 74.3507 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 209.49 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
SZA                    CERES SYN1deg Solar Zenith Angle (Degrees) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                  MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,SZA,T2M,QV2M,RH2M,PS,WS10M,WD10M
2023,11,22,12,577.03,576.0,634.59,175.9,52.73,23.84,7.11,38.09,98.96,3.09,266.5
2023,11,22,13,498.08,497.33,599.84,156.91,57.24,24.29,7.05,36.74,98.91,2.92,268.0
2023,11,22,14,362.25,361.35,504.38,136.18,64.69,24.27,7.09,36.98,98.88,2.71,270.8
2023,11,22,15,199.93,199.12,362.29,91.7,74.18,23.51,7.72,42.13,98.86,2.06,274.5
2023,11,22,16,41.5,41.33,64.14,32.61,84.99,21.64,8.64,52.77,98.83,1.36,280.6
2023,11,22,17,0.0,0.0,0.0,0.0,90.0,20.99,6.95,44.23,98.84,0.76,289.1
2023,11,22,18,0.0,0.0,0.0,0.0,90.0,20.72,6.58,42.6,98.88,0.12,90.0
2023,11,22,19,0.0,0.0,0.0,0.0,90.0,19.37,6.5,45.77,98.92,0.99,112.7
2023,11,22,20,0.0,0.0,0.0,0.0,90.0,17.75,6.62,51.6,98.93,1.67,119.3
2023,11,22,21,0.0,0.0,0.0,0.0,90.0,16.18,6.71,57.77,98.93,2.16,125.6
2023,11,22,22,0.0,0.0,0.0,0.0,90.0,14.82,6.82,64.06,98.93,2.47,131.6
2023,11,22,23,0.0,0.0,0.0,0.0,90.0,13.77,6.85,68.86,98.91,2.64,137.0
2023,11,23,0,0.0,0.0,0.0,0.0,90.0,12.95,6.83,72.41,98.87,2.7,142.7
2023,11,23,1,0.0,0.0,0.0,0.0,90.0,12.3,6.8,75.21,98.84,2.71,149.4
2023,11,23,2,0.0,0.0,0.0,0.0,90.0,11.8,6.75,77.15,98.83,2.66,155.6
2023,11,23,3,0.0,0.0,0.0,0.0,90.0,11.45,6.68,78.13,98.82,2.55,160.1
2023,11,23,4,0.0,0.0,0.0,0.0,90.0,11.14,6.59,78.7,98.84,2.49,162.9
2023,11,23,5,0.0,0.0,0.0,0.0,90.0,10.82,6.51,79.45,98.88,2.48,166.7
2023,11,23,6,3.67,3.62,0.81,5.36,89.38,10.49,6.43,80.27,98.93,2.51,169.2
2023,11,23,7,94.88,93.5,163.81,60.44,80.69,11.24,6.72,79.83,98.99,2.39,170.4
2023,11,23,8,263.65,257.05,394.61,117.71,70.34,14.34,6.81,66.05,99.03,2.95,168.1
2023,11,23,9,420.35,412.33,524.96,151.67,61.59,16.39,7.04,59.87,99.07,2.68,158.3
2023,11,23,10,530.72,521.83,597.19,166.76,55.23,19.5,7.55,52.78,99.06,2.34,148.8
2023,11,23,11,581.08,573.9,617.27,176.65,52.14,23.3,6.98,38.65,99.02,2.52,163.4
2023,11,23,12,564.75,558.55,597.66,177.89,52.92,24.47,6.81,35.13,98.94,2.29,159.6
2023,11,23,13,484.23,479.35,541.06,174.83,57.4,24.79,6.74,34.08,98.87,2.04,150.7
2023,11,23,14,350.73,347.45,456.55,143.37,64.82,24.47,6.99,36.01,98.83,1.74,138.3
2023,11,23,15,192.93,191.23,326.08,94.46,74.28,23.32,8.32,45.88,98.8,1.4,121.0
2023,11,23,16,39.62,39.4,53.15,31.95,85.06,20.89,8.52,54.48,98.81,1.69,100.6
2023,11,23,17,0.0,0.0,0.0,0.0,90.0,19.08,7.38,52.85,98.85,2.02,91.4
2023,11,23,18,0.0,0.0,0.0,0.0,90.0,18.09,7.24,55.21,98.93,2.16,85.7
2023,11,23,19,0.0,0.0,0.0,0.0,90.0,17.3,7.14,57.27,99.0,2.22,82.2
2023,11,23,20,0.0,0.0,0.0,0.0,90.0,16.61,7.06,59.19,99.04,2.25,81.6
2023,11,23,21,0.0,0.0,0.0,0.0,90.0,15.94,7.0,61.26,99.05,2.29,83.0
2023,11,23,22,0.0,0.0,0.0,0.0,90.0,15.25,6.96,63.67,99.06,2.31,84.3
2023,11,23,23,0.0,0.0,0.0,0.0,90.0,14.63,6.95,66.18,99.06,2.31,83.3
2023,11,24,0,0.0,0.0,0.0,0.0,90.0,13.97,6.97,69.26,99.06,2.32,80.6
2023,11,24,1,0.0,0.0,0.0,0.0,90.0,13.39,6.99,72.13,99.07,2.3,78.0
2023,11,24,2,0.0,0.0,0.0,0.0,90.0,12.97,7.01,74.35,99.06,2.17,72.3
2023,11,24,3,0.0,0.0,0.0,0.0,90.0,12.79,7.03,75.44,99.06,1.9,63.4
2023,11,24,4,0.0,0.0,0.0,0.0,90.0,12.84,7.03,75.22,99.09,1.46,45.6
2023,11,24,5,0.0,0.0,0.0,0.0,90.0,12.7,7.04,76.06,99.14,1.2,18.0
2023,11,24,6,0.0,0.0,0.0,0.0,90.0,12.38,7.05,77.85,99.22,1.2,354.2
2023,11,24,7,111.45,105.65,227.34,60.06,80.3,12.53,7.3,79.87,99.3,1.29,343.4
2023,11,24,8,283.3,269.92,524.09,99.34,70.54,14.46,7.59,73.26,99.36,1.49,338.8
2023,11,24,9,445.75,430.1,628.87,129.62,61.8,16.14,7.73,67.0,99.41,1.14,325.3
2023,11,24,10,559.97,547.22,704.14,140.81,55.44,19.19,8.14,58.2,99.42,1.34,310.5
2023,11,24,11,582.92,575.03,629.59,175.41,52.36,22.51,7.89,45.98,99.39,2.29,323.5
2023,11,24,12,568.67,565.17,643.67,162.59,53.11,23.39,7.85,43.34,99.31,2.22,332.4
2023,11,24,13,495.23,494.45,623.44,150.7,57.56,23.67,7.77,42.15,99.22,2.07,338.5
2023,11,24,14,367.08,365.05,548.94,123.66,64.94,23.47,7.73,42.42,99.17,1.89,337.9
2023,11,24,15,205.57,204.05,414.06,86.45,74.38,22.63,8.17,47.15,99.15,1.48,336.5
2023,11,24,16,44.55,44.2,128.08,30.01,85.13,20.77,8.66,55.97,99.14,1.06,343.6
2023,11,24,17,0.0,0.0,0.0,0.0,90.0,19.66,7.42,51.41,99.16,0.89,338.9
2023,11,24,18,0.0,0.0,0.0,0.0,90.0,18.67,7.3,53.83,99.21,1.0,301.2
2023,11,24,19,0.0,0.0,0.0,0.0,90.0,17.36,7.27,58.25,99.27,1.45,286.8
2023,11,24,20,0.0,0.0,0.0,0.0,90.0,16.48,7.18,60.85,99.29,1.58,296.2
2023,11,24,21,0.0,0.0,0.0,0.0,90.0,15.61,7.11,63.69,99.27,1.83,310.1
2023,11,24,22,0.0,0.0,0.0,0.0,90.0,14.34,7.08,68.83,99.27,2.17,309.6
2023,11,24,23,0.0,0.0,0.0,0.0,90.0,13.76,7.0,70.66,99.27,2.13,307.4
2023,11,25,0,0.0,0.0,0.0,0.0,90.0,13.86,6.89,69.08,99.23,1.68,311.9
2023,11,25,1,0.0,0.0,0.0,0.0,90.0,13.94,6.83,68.11,99.21,1.22,315.3
2023,11,25,2,0.0,0.0,0.0,0.0,90.0,13.85,6.82,68.39,99.18,0.78,316.0
2023,11,25,3,0.0,0.0,0.0,0.0,90.0,13.39,6.8,70.26,99.18,0.72,302.6
2023,11,25,4,0.0,0.0,0.0,0.0,90.0,13.12,6.78,71.31,99.18,0.71,325.9
2023,11,25,5,0.0,0.0,0.0,0.0,90.0,13.02,6.78,71.79,99.21,0.54,358.9
2023,11,25,6,0.0,0.0,0.0,0.0,90.0,12.92,6.76,72.1,99.28,0.32,21.8
2023,11,25,7,106.6,76.62,56.94,63.77,80.53,13.21,6.92,72.47,99.35,0.06,80.5
2023,11,25,8,274.12,181.38,84.76,145.35,70.73,14.56,7.35,70.54,99.43,0.65,188.9
2023,11,25,9,432.2,276.98,77.39,223.79,62.01,16.35,7.62,65.22,99.48,1.07,203.2
2023,11,25,10,542.03,335.25,16.22,288.82,55.66,19.46,7.95,55.94,99.49,0.84,203.8
2023,11,25,11,516.47,342.27,11.55,292.11,52.56,22.62,7.63,44.19,99.43,1.08,142.5
2023,11,25,12,500.6,347.35,32.62,294.67,53.29,23.07,7.85,44.2,99.35,1.53,132.3
2023,11,25,13,427.62,325.35,98.44,238.37,57.71,22.84,8.1,46.22,99.29,1.59,137.3
2023,11,25,14,304.92,233.75,52.19,199.13,65.06,22.27,8.52,50.29,99.25,1.43,152.5
2023,11,25,15,156.55,130.68,33.91,110.81,74.46,21.13,9.75,61.65,99.24,1.26,183.6
2023,11,25,16,30.98,30.8,4.62,31.53,85.19,19.13,9.76,69.84,99.22,1.69,210.2
2023,11,25,17,0.0,0.0,0.0,0.0,90.0,17.85,8.7,67.5,99.23,1.88,222.4
2023,11,25,18,0.0,0.0,0.0,0.0,90.0,17.48,8.35,66.35,99.26,1.72,227.1
2023,11,25,19,0.0,0.0,0.0,0.0,90.0,17.21,8.11,65.58,99.3,1.57,225.5
2023,11,25,20,0.0,0.0,0.0,0.0,90.0,16.81,7.98,66.21,99.32,1.57,224.0
2023,11,25,21,0.0,0.0,0.0,0.0,90.0,16.29,7.89,67.67,99.32,1.61,225.8
2023,11,25,22,0.0,0.0,0.0,0.0,90.0,15.85,7.79,68.72,99.33,1.52,227.4
2023,11,25,23,0.0,0.0,0.0,0.0,90.0,15.61,7.67,68.72,99.32,1.36,228.6
2023,11,26,0,0.0,0.0,0.0,0.0,90.0,15.62,7.52,67.34,99.33,1.02,231.3
2023,11,26,1,0.0,0.0,0.0,0.0,90.0,15.65,7.39,66.05,99.32,0.42,236.7
2023,11,26,2,0.0,0.0,0.0,0.0,90.0,15.45,7.29,66.0,99.32,0.13,28.6
2023,11,26,3,0.0,0.0,0.0,0.0,90.0,15.04,7.34,68.23,99.32,0.47,48.5
2023,11,26,4,0.0,0.0,0.0,0.0,90.0,14.58,7.35,70.39,99.34,0.79,62.8
2023,11,26,5,0.0,0.0,0.0,0.0,90.0,14.01,7.44,73.96,99.38,1.14,76.8
2023,11,26,6,0.0,0.0,0.0,0.0,90.0,13.4,7.55,78.11,99.42,1.52,90.0
2023,11,26,7,78.25,67.07,0.0,59.17,80.76,13.23,7.84,82.04,99.46,1.77,101.8
2023,11,26,8,223.15,150.12,0.25,131.25,70.92,14.78,8.15,77.15,99.51,2.23,115.5
2023,11,26,9,374.9,250.15,2.7,211.57,62.21,15.9,8.07,71.12,99.56,2.64,126.5
2023,11,26,10,488.42,331.52,23.19,284.58,55.86,17.04,8.43,69.08,99.56,2.24,129.4
2023,11,26,11,513.85,396.2,78.08,300.13,52.76,18.61,8.47,62.84,99.51,2.6,133.3
2023,11,26,12,501.95,366.05,31.31,311.01,53.47,19.36,8.41,59.5,99.44,2.46,137.5
2023,11,26,13,427.1,289.08,17.0,249.56,57.85,19.49,8.46,59.32,99.36,1.91,128.2
2023,11,26,14,301.73,203.23,8.23,175.59,65.17,19.22,8.63,61.5,99.31,1.48,98.6
2023,11,26,15,152.27,106.4,4.65,92.77,74.54,18.29,9.56,72.14,99.27,1.36,63.8
2023,11,26,16,29.4,22.75,0.0,22.2,85.24,17.09,9.2,74.92,99.3,1.54,54.2
2023,11,26,17,0.0,0.0,0.0,0.0,90.0,16.35,8.5,72.62,99.35,1.5,51.2
2023,11,26,18,0.0,0.0,0.0,0.0,90.0,15.5,8.46,76.34,99.38,1.84,41.5
2023,11,26,19,0.0,0.0,0.0,0.0,90.0,14.83,8.53,80.38,99.41,2.11,32.4
2023,11,26,20,0.0,0.0,0.0,0.0,90.0,14.4,8.55,82.84,99.42,2.24,26.2
2023,11,26,21,0.0,0.0,0.0,0.0,90.0,14.16,8.65,85.11,99.4,2.3,24.1
2023,11,26,22,0.0,0.0,0.0,0.0,90.0,13.97,8.75,87.12,99.36,2.19,23.2
2023,11,26,23,0.0,0.0,0.0,0.0,90.0,13.74,8.82,89.08,99.3,2.07,20.6
2023,11,27,0,0.0,0.0,0.0,0.0,90.0,13.45,8.9,91.52,99.21,2.18,19.6
2023,11,27,1,0.0,0.0,0.0,0.0,90.0,13.2,8.97,93.7,99.17,2.07,24.2
2023,11,27,2,0.0,0.0,0.0,0.0,90.0,13.21,8.99,93.84,99.15,1.75,35.2
2023,11,27,3,0.0,0.0,0.0,0.0,90.0,13.44,8.98,92.33,99.14,1.39,50.2
2023,11,27,4,0.0,0.0,0.0,0.0,90.0,13.57,8.94,91.13,99.13,1.19,50.4
2023,11,27,5,0.0,0.0,0.0,0.0,90.0,13.38,8.91,91.97,99.14,1.23,29.3
2023,11,27,6,0.0,0.0,0.0,0.0,90.0,13.0,8.91,94.31,99.17,1.49,15.5
2023,11,27,7,82.4,42.88,2.4,37.5,80.98,13.11,8.96,94.2,99.21,1.56,11.5
2023,11,27,8,233.05,95.38,0.0,83.41,71.11,14.58,9.34,89.28,99.27,1.21,10.0
2023,11,27,9,382.42,212.23,0.95,179.71,62.4,15.6,9.17,82.15,99.34,0.75,359.2
2023,11,27,10,488.1,269.73,0.76,235.97,56.06,16.56,9.28,78.21,99.37,0.12,270.0
2023,11,27,11,531.75,314.65,10.65,268.54,52.95,17.67,9.41,73.89,99.34,0.2,246.0
2023,11,27,12,498.6,291.6,2.62,251.08,53.64,18.75,9.17,67.23,99.24,0.34,344.7
2023,11,27,13,404.05,226.98,13.72,195.9,57.99,19.49,8.92,62.4,99.16,0.95,14.0
2023,11,27,14,269.8,104.25,2.49,89.61,65.27,19.41,9.1,63.94,99.12,1.56,19.1
2023,11,27,15,129.88,68.68,0.88,60.06,74.62,18.56,9.84,72.88,99.11,1.55,25.2
2023,11,27,16,24.75,15.68,0.0,15.3,85.29,17.13,9.64,78.16,99.14,1.82,37.2
2023,11,27,17,0.0,0.0,0.0,0.0,90.0,15.84,9.17,80.78,99.19,2.21,47.6
2023,11,27,18,0.0,0.0,0.0,0.0,90.0,15.14,9.0,82.98,99.25,2.38,51.6
2023,11,27,19,0.0,0.0,0.0,0.0,90.0,14.38,8.78,85.07,99.3,2.62,52.9
2023,11,27,20,0.0,0.0,0.0,0.0,90.0,13.84,8.52,85.52,99.32,2.96,58.2
2023,11,27,21,0.0,0.0,0.0,0.0,90.0,13.73,8.3,83.91,99.3,3.36,66.0
2023,11,27,22,0.0,0.0,0.0,0.0,90.0,13.73,8.09,81.77,99.26,3.64,71.8
2023,11,27,23,0.0,0.0,0.0,0.0,90.0,13.15,7.88,82.68,99.21,3.42,75.3
2023,11,28,0,0.0,0.0,0.0,0.0,90.0,12.31,7.69,85.21,99.15,3.13,77.1
2023,11,28,1,0.0,0.0,0.0,0.0,90.0,11.77,7.58,87.01,99.11,2.85,78.7
2023,11,28,2,0.0,0.0,0.0,0.0,90.0,11.63,7.48,86.64,99.09,2.43,80.3
2023,11,28,3,0.0,0.0,0.0,0.0,90.0,12.02,7.41,83.64,99.07,1.93,82.9
2023,11,28,4,0.0,0.0,0.0,0.0,90.0,12.58,7.37,80.19,99.08,1.3,83.8
2023,11,28,5,0.0,0.0,0.0,0.0,90.0,12.68,7.37,79.69,99.12,0.56,71.2
2023,11,28,6,0.0,0.0,0.0,0.0,90.0,12.39,7.4,81.6,99.17,0.41,344.6
2023,11,28,7,66.15,65.3,48.72,55.63,81.2,12.41,7.56,83.31,99.24,0.79,330.5
2023,11,28,8,201.45,198.18,188.94,130.61,71.29,14.16,7.86,77.3,99.31,1.25,343.7
2023,11,28,9,336.15,322.58,282.59,179.18,62.6,16.02,8.09,70.6,99.34,1.39,4.1
2023,11,28,10,443.75,429.75,358.5,201.63,56.26,19.01,8.25,59.6,99.34,1.59,13.4
2023,11,28,11,547.53,484.95,501.34,173.5,53.14,21.87,7.92,47.94,99.28,1.7,30.3
2023,11,28,12,539.35,488.45,474.85,196.16,53.8,23.36,7.79,43.04,99.19,1.82,47.5
2023,11,28,13,468.92,439.92,474.94,178.28,58.12,23.95,7.82,41.66,99.11,1.9,58.6
2023,11,28,14,344.7,324.1,439.8,134.63,65.37,23.86,7.83,41.92,99.06,1.88,63.8
2023,11,28,15,187.4,181.05,295.63,101.81,74.68,23.1,8.27,46.32,99.03,1.62,62.8
2023,11,28,16,36.92,36.28,62.12,31.23,85.33,21.06,8.99,56.99,99.02,1.16,66.7
2023,11,28,17,0.0,0.0,0.0,0.0,90.0,19.67,7.96,55.03,99.04,0.8,86.4
2023,11,28,18,0.0,0.0,0.0,0.0,90.0,18.99,7.81,56.37,99.09,0.49,149.2
2023,11,28,19,0.0,0.0,0.0,0.0,90.0,18.21,7.79,59.06,99.13,0.9,207.7
2023,11,28,20,0.0,0.0,0.0,0.0,90.0,17.1,7.77,63.18,99.13,1.43,226.7
2023,11,28,21,0.0,0.0,0.0,0.0,90.0,16.31,7.7,65.84,99.13,1.78,237.8
2023,11,28,22,0.0,0.0,0.0,0.0,90.0,15.52,7.62,68.53,99.12,1.97,251.4
2023,11,28,23,0.0,0.0,0.0,0.0,90.0,14.6,7.53,71.85,99.11,2.22,269.2
2023,11,29,0,0.0,0.0,0.0,0.0,90.0,13.59,7.44,75.79,99.1,2.55,286.9
2023,11,29,1,0.0,0.0,0.0,0.0,90.0,12.88,7.38,78.75,99.1,2.83,302.5
2023,11,29,2,0.0,0.0,0.0,0.0,90.0,12.62,7.36,79.88,99.09,2.89,313.5
2023,11,29,3,0.0,0.0,0.0,0.0,90.0,12.41,7.34,80.76,99.08,2.81,319.6
2023,11,29,4,0.0,0.0,0.0,0.0,90.0,12.29,7.33,81.29,99.08,2.66,320.2
2023,11,29,5,0.0,0.0,0.0,0.0,90.0,12.23,7.32,81.51,99.09,2.48,316.8
2023,11,29,6,0.0,0.0,0.0,0.0,90.0,12.25,7.28,80.98,99.12,2.26,309.8
2023,11,29,7,94.2,87.28,205.54,54.44,81.41,13.28,7.63,79.35,99.15,1.86,298.6
2023,11,29,8,259.3,233.95,352.99,121.02,71.47,15.84,7.52,66.31,99.2,1.99,284.9
2023,11,29,9,412.58,373.02,424.75,175.02,62.79,17.72,7.74,60.59,99.24,1.55,265.6
2023,11,29,10,520.33,474.05,450.22,216.29,56.45,20.87,8.11,52.16,99.24,1.29,248.2
2023,11,29,11,505.7,412.45,317.02,209.11,53.32,24.38,7.88,40.95,99.2,1.03,253.1
2023,11,29,12,494.95,380.48,104.21,280.45,53.96,25.44,7.96,38.79,99.11,0.83,226.9
2023,11,29,13,421.27,278.5,199.43,173.6,58.24,25.77,8.01,38.25,99.04,0.78,209.2
2023,11,29,14,301.08,202.02,136.16,142.36,65.46,25.48,8.08,39.23,98.99,0.63,205.3
2023,11,29,15,157.3,116.82,88.42,92.69,74.74,24.67,8.47,43.14,98.97,0.35,200.0
2023,11,29,16,29.9,25.62,11.95,26.39,85.36,23.35,9.02,49.72,98.97,0.13,167.0
2023,11,29,17,0.0,0.0,0.0,0.0,90.0,22.14,8.04,47.73,99.01,0.06,80.5
2023,11,29,18,0.0,0.0,0.0,0.0,90.0,21.46,7.91,48.99,99.08,0.12,355.2
2023,11,29,19,0.0,0.0,0.0,0.0,90.0,20.8,7.85,50.66,99.14,0.24,318.4
2023,11,29,20,0.0,0.0,0.0,0.0,90.0,20.28,7.81,52.06,99.16,0.29,322.0
2023,11,29,21,0.0,0.0,0.0,0.0,90.0,19.93,7.87,53.61,99.16,0.28,339.0
2023,11,29,22,0.0,0.0,0.0,0.0,90.0,19.64,7.93,54.99,99.15,0.29,358.0
2023,11,29,23,0.0,0.0,0.0,0.0,90.0,19.29,7.9,55.98,99.13,0.38,17.0
2023,11,30,0,0.0,0.0,0.0,0.0,90.0,18.72,7.87,57.77,99.1,0.51,28.1
2023,11,30,1,0.0,0.0,0.0,0.0,90.0,18.0,7.94,60.96,99.07,0.66,33.2
2023,11,30,2,0.0,0.0,0.0,0.0,90.0,17.34,8.0,64.01,99.06,0.86,30.2
2023,11,30,3,0.0,0.0,0.0,0.0,90.0,16.67,8.1,67.62,99.05,1.17,23.7
2023,11,30,4,0.0,0.0,0.0,0.0,90.0,15.66,8.29,73.8,99.04,1.55,22.8
2023,11,30,5,0.0,0.0,0.0,0.0,90.0,14.79,8.42,79.29,99.07,1.87,35.2
2023,11,30,6,0.0,0.0,0.0,0.0,90.0,14.33,8.6,83.46,99.13,2.12,55.6
2023,11,30,7,64.2,51.75,21.33,45.67,81.62,14.83,8.92,83.87,99.21,2.33,68.8
2023,11,30,8,194.6,154.8,75.25,130.76,71.65,16.19,9.12,78.62,99.26,3.01,75.2
2023,11,30,9,327.42,259.2,126.04,185.76,62.97,17.81,9.37,72.92,99.32,2.51,79.9
2023,11,30,10,411.23,306.15,185.48,182.14,56.63,19.74,9.48,65.4,99.35,2.23,99.0
2023,11,30,11,422.15,320.2,156.11,201.16,53.49,20.94,9.5,60.84,99.32,1.89,117.8
2023,11,30,12,403.1,298.05,120.55,189.1,54.11,21.57,9.43,58.04,99.22,1.17,134.7
2023,11,30,13,338.73,270.0,101.43,193.64,58.36,21.88,9.36,56.49,99.15,0.46,166.3
2023,11,30,14,246.85,215.25,80.53,171.15,65.54,21.73,9.36,57.0,99.12,0.44,1.3
2023,11,30,15,123.38,110.8,52.68,94.25,74.8,21.07,9.72,61.63,99.13,1.4,19.2
2023,11,30,16,24.92,23.73,6.27,22.89,85.39,19.15,10.66,76.09,99.16,1.8,32.3
2023,11,30,17,0.0,0.0,0.0,0.0,90.0,17.04,10.06,82.07,99.22,2.53,43.1
2023,11,30,18,0.0,0.0,0.0,0.0,90.0,16.36,10.04,85.59,99.29,2.83,52.9
2023,11,30,19,0.0,0.0,0.0,0.0,90.0,15.79,10.14,89.69,99.35,2.86,60.7
2023,11,30,20,0.0,0.0,0.0,0.0,90.0,15.17,10.18,93.75,99.4,2.73,66.4
2023,11,30,21,0.0,0.0,0.0,0.0,90.0,14.62,10.14,96.77,99.41,2.6,71.1
2023,11,30,22,0.0,0.0,0.0,0.0,90.0,14.16,10.02,98.52,99.42,2.51,73.8
2023,11,30,23,0.0,0.0,0.0,0.0,90.0,13.77,9.83,99.13,99.41,2.44,72.8
2023,12,1,0,0.0,0.0,0.0,0.0,90.0,13.41,9.59,99.0,99.38,2.39,67.1
2023,12,1,1,0.0,0.0,0.0,0.0,90.0,13.08,9.29,97.98,99.36,2.37,58.1
2023,12,1,2,0.0,0.0,0.0,0.0,90.0,12.75,8.93,96.26,99.35,2.4,45.2
2023,12,1,3,0.0,0.0,0.0,0.0,90.0,12.46,8.55,93.96,99.35,2.47,31.8
2023,12,1,4,0.0,0.0,0.0,0.0,90.0,12.2,8.19,91.59,99.37,2.51,20.7
2023,12,1,5,0.0,0.0,0.0,0.0,90.0,11.99,7.87,89.29,99.42,2.54,10.6
2023,12,1,6,0.0,0.0,0.0,0.0,90.0,11.8,7.66,88.07,99.48,2.57,1.8
2023,12,1,7,74.22,74.12,122.33,50.51,81.82,12.68,7.84,85.11,99.53,2.39,353.8
2023,12,1,8,224.3,223.95,341.59,109.2,71.82,15.36,8.03,73.27,99.56,3.24,345.9
2023,12,1,9,380.35,379.85,501.1,138.53,63.15,17.38,8.47,67.93,99.57,2.82,334.8
2023,12,1,10,495.42,494.88,585.46,163.12,56.81,20.75,9.08,58.97,99.53,3.39,334.3
2023,12,1,11,495.52,495.08,443.74,207.71,53.66,22.55,9.13,53.06,99.43,3.21,333.8
2023,12,1,12,496.92,496.48,477.36,195.29,54.25,23.45,9.01,49.53,99.3,3.0,331.3
2023,12,1,13,433.15,432.52,451.08,181.28,58.47,23.84,8.82,47.31,99.19,2.86,328.6
2023,12,1,14,316.98,316.27,387.51,146.82,65.62,23.79,8.66,46.57,99.13,2.64,326.4
2023,12,1,15,174.6,174.05,276.49,94.44,74.85,23.14,8.85,49.48,99.12,2.23,323.7
2023,12,1,16,33.67,33.62,50.81,28.07,85.42,20.68,9.97,64.73,99.12,1.81,315.9
2023,12,1,17,0.0,0.0,0.0,0.0,90.0,18.51,8.73,64.92,99.15,2.16,308.2
2023,12,1,18,0.0,0.0,0.0,0.0,90.0,17.4,8.48,67.67,99.19,2.44,304.1
2023,12,1,19,0.0,0.0,0.0,0.0,90.0,16.4,8.27,70.36,99.24,2.73,304.1
2023,12,1,20,0.0,0.0,0.0,0.0,90.0,15.42,8.08,73.22,99.27,2.98,309.8
2023,12,1,21,0.0,0.0,0.0,0.0,90.0,14.5,7.97,76.66,99.29,3.09,319.6
2023,12,1,22,0.0,0.0,0.0,0.0,90.0,13.64,7.93,80.65,99.29,3.06,331.7
2023,12,1,23,0.0,0.0,0.0,0.0,90.0,12.85,7.92,84.8,99.27,2.94,344.2
2023,12,2,0,0.0,0.0,0.0,0.0,90.0,12.19,7.92,88.53,99.25,2.78,354.6
2023,12,2,1,0.0,0.0,0.0,0.0,90.0,11.75,7.9,90.9,99.23,2.57,0.4
2023,12,2,2,0.0,0.0,0.0,0.0,90.0,11.56,7.87,91.7,99.23,2.3,359.5
2023,12,2,3,0.0,0.0,0.0,0.0,90.0,11.5,7.81,91.36,99.23,2.05,350.7
2023,12,2,4,0.0,0.0,0.0,0.0,90.0,11.31,7.74,91.7,99.24,1.97,335.8
2023,12,2,5,0.0,0.0,0.0,0.0,90.0,10.96,7.65,92.81,99.28,2.06,322.9
2023,12,2,6,0.0,0.0,0.0,0.0,90.0,10.59,7.55,93.95,99.34,2.16,315.6
2023,12,2,7,82.82,82.03,192.86,47.57,82.02,11.38,7.64,90.26,99.41,1.99,313.6
2023,12,2,8,250.75,248.52,471.81,99.33,71.99,14.38,7.73,75.07,99.47,2.32,312.6
2023,12,2,9,410.17,408.17,640.02,114.49,63.33,16.66,7.97,66.89,99.51,1.67,306.5
2023,12,2,10,526.62,525.15,699.5,135.65,56.99,20.49,7.95,52.5,99.52,1.58,304.2
2023,12,2,11,551.38,550.58,619.37,170.64,53.82,23.26,7.19,40.09,99.47,1.49,308.5
2023,12,2,12,543.9,543.58,634.04,161.33,54.38,24.0,6.92,36.87,99.38,1.18,305.7
2023,12,2,13,489.37,414.97,449.17,170.76,58.57,24.21,6.72,35.33,99.29,1.03,304.3
2023,12,2,14,344.73,344.38,506.02,131.28,65.69,23.99,6.6,35.15,99.24,1.04,308.0
2023,12,2,15,189.48,189.07,372.06,86.37,74.89,23.29,6.81,37.81,99.21,1.08,313.9
2023,12,2,16,37.03,36.92,80.71,27.23,85.44,21.36,7.53,47.0,99.21,1.11,314.6
2023,12,2,17,0.0,0.0,0.0,0.0,90.0,19.44,6.76,47.53,99.23,1.41,309.5
2023,12,2,18,0.0,0.0,0.0,0.0,90.0,18.18,6.71,51.07,99.27,1.77,304.9
2023,12,2,19,0.0,0.0,0.0,0.0,90.0,16.92,6.66,54.92,99.32,2.11,302.8
2023,12,2,20,0.0,0.0,0.0,0.0,90.0,15.88,6.56,57.82,99.35,2.33,304.5
